Key	Code	Name	ResponsibleFOIV_Id	ResponsibleForInput_Id	Subprogram_Id	ActionType	ActionShortType	Goals	Effects	Indicators_Depends	StartDate	EndDate	State_Id	ExtVolume	ExtStartDate	ExtEndDate	ExtResult	FullName	StatusName	Id	Executor_Id	FOIVName	Executor	FinancingVal	ord	SubprogramName
147	03Д1000	Содействие развитию негосударственного сектора образовательных услуг и механизма государственно-частного партнерства в образовании	5	 	159	2	2	 	Снижение конкурентоспособности системы образования города  Снижение глобальной  конкурентоспособности  города	Доля неэффективных расходов в сфере образования	20120101000000	20161231000000	 	 	 	 	 	379792dc67334023843212938491a468	 	147
148	03Д0400	Организация контроля и надзора в системе образования, в том числе обеспечение деятельности казенных учреждений	5	 	159	2	2	 	Снижение доступности и качества государственных услуг в сфере образования	Число обращений (жалоб) граждан на работу образовательных учреждений, поступивших в Департамент образования города Москвы в текущем году, по отношению к предыдущему	20120101000000	20161231000000	 	 	 	 	 	8ab3682a55e24d6cbcd21cc0a1ef74c6	 	148
149	03Д0800	Развитие  инновационной инфраструктуры в сфере образования.	5	 	159	2	2	 	Развитие инфраструктуры инновационной деятельности в сфере образования.	Доля участников образовательного процесса, использующих единое информационное пространство образования	20120101000000	20161231000000	 	 	 	 	 	7348261b483e4b1b9c49356bee77c58f	 	149
150	03Д0200	Организационно-техническое обеспечение деятельности системы образования.	5	 	159	2	2	 	Снижение эффективности бюджетных расходов в сфере образования	Доля неэффективных расходов в сфере образования Число обращений (жалоб) граждан на работу образовательных учреждений, поступивших в Департамент образования города Москвы в текущем году, по отношению к к предыдущему	20120101000000	20161231000000	 	 	 	 	 	2ed845cae8784e0ca48253abd3c06e61	 	150
151	03Д0900	Развитие сотрудничества московской системы образования с системами образования других регионов и стран, интернационализация столичного образования.	5	 	159	2	2	 	Снижение конкурентоспособности системы образования города  Снижение глобальной  конкурентоспособности  города	Удовлетворенность населения деятельностью Департамента образования города Москвы, в том числе их информационной открытостью	20120101000000	20161231000000	 	 	 	 	 	07227784fe03485482dd565f0e0bdabf	 	151
152	03Д0500	Развитие механизмов информирования и обратной связи системы образования с населением.	5	 	159	2	2	 	Снижение доступности и качества государственных услуг в сфере образования	Удовлетворенность населения деятельностью Департамента образования города Москвы, в том числе их информационной открытостью	20120101000000	20161231000000	 	 	 	 	 	3a66dfcbde9f4749b0417662493108ed	 	152
153	03Д0300	Информатизация и автоматизация системы управления образованием.	5	 	159	2	2	 	Снижение доступности и качества государственных услуг в сфере образования	Доля участников образовательного процесса, использующих единое информационное пространство образования	20120101000000	20161231000000	 	 	 	 	 	d60b00dc033a47a98ba58ddeccd32eab	 	153
154	03Д1100	Оказание государственных услуг, выполнение работ государственными образовательными учреждениями по подготовке, переподготовке и повышению квалификации, а также прочими учреждениями образования города Москвы	5	 	159	2	2	 	неудовлетворенность населения доступностью и качеством услуг образования Рост удельного веса неэффективных расходов в системе образования	Доля неэффективных расходов в сфере образования, по сравнению с базовым, 2011 годом, в %	20120101000000	20161231000000	 	 	 	 	 	172bfdffdd914d5285208ff50f22e1a9	 	154
155	03Д0100	Формирование  оптимальной функциональной  и территориальной системы управления	5	 	159	2	2	 	Снижение эффективности бюджетных расходов в сфере образования Снижение доступности и качества государственных услуг в сфере образования 	Доля неэффективных расходов в сфере образования Число обращений (жалоб) граждан на работу образовательных учреждений, поступивших в Департамент образования города Москвы в текущем году, по отношению к к предыдущему	20120101000000	20161231000000	 	 	 	 	 	6e352ba1bece430d816190923438d6c5	 	155
156	03Д1200	Гранты Мэра Москвы государственным образовательным дошкольным, общеобразовательным учреждениям, государственным учреждениям начального и среднего профессионального и дополнительного образования за лучшие результаты в образовательной и проектной деятельности	5	 	159	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	06a606549f154a789284a2526ef17efb	 	156
157	03Д0600	Организационно-методическое и информационное сопровождение деятельности образовательных учреждений и работников образовательных учреждений. 	5	 	159	2	2	 	Снижение доступности и качества государственных услуг в сфере образования	Доля участников образовательного процесса, использующих единое информационное пространство образования	20120101000000	20161231000000	 	 	 	 	 	c6f75c320bc44e7a86b4d55a203085fa	 	157
158	03Д0700	Информационное и экспертно-аналитическое обеспечение управления качеством услуг в сфере образования.	5	 	159	2	2	 	Снижение доступности и качества государственных услуг в сфере образования	Удовлетворенность населения деятельностью Департамента образования города Москвы, в том числе их информационной открытостью	20120101000000	20161231000000	 	 	 	 	 	ff6f1bb2642e4bc5b21ce53947dac47f	 	158
159	03Г0300	Активизация потенциала студенчества как «двигателя» городского развития	5	 	489	2	2	 	Снижение эффективности  бюджетных расходов	Удельный вес числа учреждений высшего профессионального образования, имеющих договор с уполномоченным органом исполнительной власти  города о реализации совместных образовательных и исследовательских программ и выполнении обязательств перед городом, в общем числе учреждений высшего профессионального образования Удельный вес числа учреждений высшего профессионального образования, расположенных на территории г. Москвы, участвующих в реализации исследований и проектов, ориентированных на интересы городского развития, в общем числе учреждений высшего профессионального образования, расположенных на территории г. Москвы	20120101000000	20161231000000	 	 	 	 	 	9e417449ff6e4fe79193377547701c67	 	159
160	03Г0900	Создание единой информационной среды профессионального образования и рынка труда города Москвы	5	 	489	2	2	 	Снижение качества услуг высшего и непрерывного  профессионального образования	Удельный вес численности выпускников дневной (очной) формы обучения по основным образовательным программам высшего профессионального образования, трудоустроившихся не позднее первого года после выпуска, в общей численности выпускников дневной (очной) формы обучения по основным образовательным программам высшего профессионального образования в  учреждениях высшего профессионального образования города Москвы	20120101000000	20161231000000	 	 	 	 	 	39b98e61b71e4467a1c943c385129e3b	 	160
161	03Г1500	Реализация комплекса мероприятий "Столичное студенчество"	14	 	489	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	13943428ae344748827344b6d7d3cf9b	 	161
162	03Г1300	Информатизация и автоматизация образовательной и управленческой деятельности в системе высшего профессионального образования, в том числе приобретение оборудования	5	 	489	2	2	 	Снижение эффективности управления   Снижение качества услуг  высшего и непрерывного  профессионального образования	Удельный вес численности выпускников дневной (очной) формы обучения по основным образовательным программам высшего профессионального образования, трудоустроившихся не позднее первого года после выпуска, в общей численности выпускников дневной (очной) формы обучения по основным образовательным программам высшего профессионального образования в  учреждениях высшего профессионального образования города Москвы	20120101000000	20161231000000	 	 	 	 	 	ac8a690bfbb4492cb24a45d4d1a063f9	 	162
163	03Г0600	Разработка и реализация (совместно с федеральными властями) программы реструктуризации сети вузов на принципах территориальной консолидации и  интеграции,  оптимизации использования кадровых и материальных ресурсов, обеспечения соответствия программ профессионального образования перспективным потребностям экономики города Москвы.	5	 	489	2	2	 	Снижение эффективности управления и бюджетных расходов  Дефицит квалифицированных кадров в приоритетных для города сферах экономической деятельности	Удельный вес числа учреждений высшего профессионального образования, имеющих договор с уполномоченным органом исполнительной власти  города о реализации совместных образовательных и исследовательских программ и выполнении обязательств перед городом, в общем числе учреждений высшего профессионального образования	20120101000000	20161231000000	 	 	 	 	 	1c782ac264c648c9bfac5d43194fc2d4	 	163
1760	03Г0101	Выплата грантов Президента Российской Федерации для государственной поддержки молодых российских ученых-кандидатов наук, молодых российских ученых докторов наук и средств для государственной поддержки ведущих научных школ Российской Федерации.	5	 	489	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	8861aef7aabb4cacbb5c5d5db1778aa8	 	1760
164	03Г0200	Оказание государственных услуг, выполнение работ государственными бюджетными образовательными учреждениями высшего профессионального образования города Москвы	5	 	489	2	2	 	Снижение доступности услуг высшего и непрерывного профессионального образования	Доля учреждений высшего профессионального образования, имеющих договор с уполномоченным органом исполнительной власти  города о реализации совместных образовательных и исследовательских программ и выполнении обязательств перед городом	20120101000000	20161231000000	 	 	 	 	 	37f68f02b09745ecbfc0617b5461822a	 	164
165	03Г0500	Развитие кадрового потенциала учреждений высшего профессионального образования	5	 	489	2	2	 	Снижение качества высшего и непрерывного  профессионального образования Снижение эффективности управления и бюджетных расходов	Удельный вес численности выпускников дневной (очной) формы обучения по основным образовательным программам высшего профессионального образования, трудоустроившихся не позднее первого года после выпуска, в общей численности выпускников дневной (очной) формы обучения по основным образовательным программам высшего профессионального образования в  учреждениях высшего профессионального образования города Москвы	20120101000000	20161231000000	 	 	 	 	 	3e009262f3284333b8306a8950a56107	 	165
166	03Г1200	Реализация эффективных моделей охраны и укрепления здоровья студентов, профилактики аддиктивного поведения, развития физкультуры и спорта, в том числе компенсационные выплаты социально незащищенным категориям студентов в государственных бюджетных образовательных учреждениях высшего профессионального образования	5	 	489	2	2	 	Рост заболеваемости среди молодежи   Распространение наркомании в молодежной среде	Удельный вес численности выпускников дневной (очной) формы обучения по основным образовательным программам высшего профессионального образования, трудоустроившихся не позднее первого года после выпуска, в общей численности выпускников дневной (очной) формы обучения по основным образовательным программам высшего профессионального образования в  учреждениях высшего профессионального образования города Москвы	20120101000000	20161231000000	 	 	 	 	 	3961f77907b34f5d9af1833e6e1a5907	 	166
167	03Г1100	Создание механизмов мониторинга и поддержки закрепления и профессионального обустройства выпускников   в Москве.	5	 	489	2	2	 	Рост числа не трудоустроенных выпускников Рост социально й напряженности	Удельный вес численности выпускников дневной (очной) формы обучения по основным образовательным программам высшего профессионального образования, трудоустроившихся не позднее первого года после выпуска, в общей численности выпускников дневной (очной) формы обучения по основным образовательным программам высшего профессионального образования в  учреждениях высшего профессионального образования города Москвы	20120101000000	20161231000000	 	 	 	 	 	d85a04ee57364c4bad0c8bb21512e011	 	167
168	03Г1000	Внедрение новых организационных, правовых, финансово-экономических механизмов в системе высшего профессионального образования, направленных на повышение эффективности деятельности учреждений.	5	 	489	2	2	 	Снижение эффективности управления  и использования бюджетных средств	 	20120101000000	20161231000000	 	 	 	 	 	92d538ddfa40468783dfbfe0ae2b6828	 	168
169	03Г0400	Создание условий для получения высшего профессионального образования и трудоустройства лиц с ограниченными возможностями здоровья в  вузах	5	 	489	2	2	 	Снижение доступности услуг   высшего и непрерывного  профессионального образования	Удельный вес численности выпускников дневной (очной) формы обучения по основным образовательным программам высшего профессионального образования, трудоустроившихся не позднее первого года после выпуска, в общей численности выпускников дневной (очной) формы обучения по основным образовательным программам высшего профессионального образования в  учреждениях высшего профессионального образования города Москвы	20120101000000	20161231000000	 	 	 	 	 	106096016f05400e9963c50fa42431c1	 	169
170	03Г0700	Создание системы управления качеством высшего профессионального образования, обеспечивающего ориентацию программ высшего профессионального образования на  перспективы экономики города, ожидания потребителей образовательных услуг  и высокое качество подготовки.	5	 	489	2	2	 	Снижение качества высшего и непрерывного  профессионального образования Рост числа не трудоустроенных выпускников Снижение эффективности управления и бюджетных расходов  Дефицит квалифицированных кадров в приоритетных для города сферах экономической деятельности  Рост социально й напряженности	Удельный вес численности выпускников дневной (очной) формы обучения по основным образовательным программам высшего профессионального образования, трудоустроившихся не позднее первого года после выпуска, в общей численности выпускников дневной (очной) формы обучения по основным образовательным программам высшего профессионального образования в  учреждениях высшего профессионального образования города Москвы Удельный вес числа учреждений высшего профессионального образования, имеющих договор с уполномоченным органом исполнительной власти  города о реализации совместных образовательных и исследовательских программ и выполнении обязательств перед городом, в общем числе учреждений высшего профессионального образования	20120101000000	20161231000000	 	 	 	 	 	355381fc358f43699052d82b9c43c857	 	170
171	03Г0800	Развитие системы непрерывного профессионального обучения населения (подготовка, повышение квалификации и переподготовка) по перспективным и наиболее востребованным экономикой города Москвы профессиям.	5	 	489	2	2	 	Снижение качества человеческого капитала   города Дефицит квалифицированных кадров в приоритетных для города сферах экономической деятельности	Численность граждан, прошедших подготовку по программам непрерывного профессионального образования (включая повышение квалификации и переподготовку) в учреждениях высшего и дополнительного профессионального образования города Москвы	20120101000000	20161231000000	 	 	 	 	 	380a97aebab548f6b264e3a2211ee023	 	171
172	03Г1400	Реализация механизмов развития и эффективного использования потенциала вузов в интересах города Москвы.	5	 	489	2	2	 	Снижение эффективности  бюджетных расходов  Снижение инновационного потенциала города	Удельный вес числа учреждений высшего профессионального образования, имеющих договор с уполномоченным органом исполнительной власти  города о реализации совместных образовательных и исследовательских программ и выполнении обязательств перед городом, в общем числе учреждений высшего профессионального образования Удельный вес числа учреждений высшего профессионального образования, расположенных на территории г. Москвы, участвующих в реализации исследований и проектов, ориентированных на интересы городского развития, в общем числе учреждений высшего профессионального образования, расположенных на территории г. Москвы	20120101000000	20161231000000	 	 	 	 	 	46e3085dbe9d47dfb018f20e92da501b	 	172
173	03Г0100	Материально-техническое и финансовое обеспечение деятельности государственных учреждений высшего и непрерывного профессионального образования города Москвы, в том числе проведение капитального ремонта	5	 	489	2	2	 	Снижение доступности услуг высшего и непрерывного профессионального образования	Доля учреждений высшего профессионального образования, имеющих договор с уполномоченным органом исполнительной власти  города о реализации совместных образовательных и исследовательских программ и выполнении обязательств перед городом	20120101000000	20161231000000	 	 	 	 	 	4c152853a36e48e2b7d1f70ae9e055de	 	173
174	03Б1500	Внедрение новых финансово-экономических и организационно-управленческих механизмов, стимулирующих  повышение качества образования и эффективности деятельности общеобразовательных учреждений.	5	 	530	2	2	 	 	Удельный вес общеобразовательных учреждений, соответствующих не менее 80 % требований  «Московского стандарта качества образования», в общем числе общеобразовательных учреждений	20120101000000	20161231000000	 	 	 	 	 	e921ff370eb540fcba390bb37fb85a87	 	174
175	03Б0700	Обеспечение возможностей выбора форм получения общего образования (семейное образование, экстернат) и повышение их эффективности через совершенствование нормативного регулирования, информационную и методическую поддержку.	5	 	530	2	2	 	Неурегулированные правовые отношения в части образования, получаемого в форме семейного образования, экстерната.	Удельный вес численности детей школьного возраста, имеющих возможность по выбору (не менее трех доступных предложений из разных областей знаний и сфер деятельности) получать доступные качественные услуги  дополнительного образования, в общей численности детей школьного возраста	20120101000000	20161231000000	 	 	 	 	 	267e1b4dad2149a0915e104d7058b304	 	175
176	03Б1700	Реализация комплекса мер по обеспечению безопасности, охране и укреплению здоровья обучающихся, формированию здорового образа жизни, в том числе проведение мероприятий по безопасности в государственных бюджетных образовательных учреждениях общего образования	5	 	530	2	2	 	Возникновение рисков для безопасности  учащихся в образовательной среде Ухудшение состояния здоровья учащихся	Удельный вес общеобразовательных учреждений, соответствующих не менее 80 % требований  «Московского стандарта качества образования», в общем числе общеобразовательных учреждений Удельный вес детей первой и второй групп здоровья в общей численности учащихся  общеобразовательных учреждений, в общей численности детей школьного возраста	20120101000000	20161231000000	 	 	 	 	 	ace48ff94a17434ebfd615779d9d148e	 	176
177	03Б2000	Внедрение механизмов использования социокультурных и интеллектуальных ресурсов города в социализации и образовании школьников, усиления образовательного потенциала досуговой инфраструктуры	5	 	530	2	2	 	Снижение конкурентоспособности выпускников московских школ  Снижение эффективности  использования бюджетных средств	Удельный вес числа общеобразовательных учреждений, заключивших договоры и реализующих планы сотрудничества  с учреждениями и организациями города (научной,  технической, инновационной,  культурной, спортивной, художественной,  творческой направленности, а также организациями способствующими развитию институтов гражданского общества),  об  использовании в образовательном процессе их ресурсов, в общем числе общеобразовательных учреждений	20120101000000	20161231000000	 	 	 	 	 	07db14f44b7e49afae3e1c2c46ac4d75	 	177
