Key	Code	Name	ResponsibleFOIV_Id	ResponsibleForInput_Id	Subprogram_Id	ActionType	ActionShortType	Goals	Effects	Indicators_Depends	StartDate	EndDate	State_Id	ExtVolume	ExtStartDate	ExtEndDate	ExtResult	FullName	StatusName	Id	Executor_Id	FOIVName	Executor	FinancingVal	ord	SubprogramName
1227	14Е0400	Инвентаризация государственных программ с точки зрения оценки соответствия результатов намечаемых мероприятий международным стандартам	32	 	56	2	2	 	 	 	20120901000000	20121220000000	 	 	 	 	 	4a8e070b84d54fd79f7f15e97c0a586f	 	1227
1228	14Е0100	Содействие повышению уровня финансовой грамотности населения и развитию финансового образования в городе Москве	15	 	56	2	2	 	-недостаточность долгосрочных ресурсов в финансовой системе,  -низкая экономическая активность населения, – рост рисков финансовых потерь населения и социальной напряженности	 	20120215000000	20161231000000	 	 	 	 	 	5c4b8bce54364111bf8e380ce5893fb6	 	1228
1229	14Е0600	Популяризация МФЦ (в т.ч. cоздание единого постоянно обновляемого портала в сети Интернет для распространения информационных материалов в финансово-экономической сфере)	32	 	56	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	181b798e16484db9a9294430b1fab630	 	1229
1230	14Е1100	Определение специфики, места и роли Москвы как международного финансового центра в структуре мировых финансов на основе изучения опыта ведущих международных финансовых центров	57	 	56	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	4d8ee7308ed94415880c514edc8c106c	 	1230
1231	14Е0500	Осуществление мониторинга развития инженерной и социальной инфраструктуры города Москвы и достижения целевых показателей МФЦ	57	 	56	2	2	 	 	 	20111001000000	20161231000000	 	 	 	 	 	69c2b11919f8499288185d4fe2543001	 	1231
1232	14Е0200	Разработка и реализация стратегии позиционирования города Москвы как развивающегося Международного финансового центра на международной арене	32	 	56	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	7ce4e81aa33a40e7ae9b712464bbe041	 	1232
1233	14Е1300	Резерв средств на создание Международного финансового центра	57	 	56	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	6d2feeac8d3b4e86b4869e99429e5678	 	1233
1234	14Е1200	Подготовка предложений в Правительство РФ, Администрацию Президента РФ, Рабочую группу по созданию в Российской Федерации международного финансового центра при Президенте РФ для решения проблем, влияющих на эффективность деятельности  финансового центра, но не входящих в компетенцию города	32	 	56	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	9542b832ebc84c64ba07b79747b93dfd	 	1234
1235	14Е1000	Разработка бизнес-планов по созданию и развитию территорий компактного размещения объектов для функционирования международного финансового центра	32	 	56	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	de5f725f429f4324bf19bba5d8b5c00b	 	1235
1236	14Е0800	Организация взаимодействия с финансовыми институтами, в том числе российскими и международными	32	 	56	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	3b8b50bb7af74a91a907cb1327762487	 	1236
1237	14Е0300	Разработка критериев (показателей) оценки развития Москвы как Международного финансового центра в соответствии с принятыми международными стандартами	32	 	56	2	2	 	 	 	20120101000000	20121001000000	 	 	 	 	 	0cf4e85494d741628227cf639fdbc271	 	1237
1238	14Е0700	Обучение работников органов государственной власти города Москвы, имеющих непосредственное отношение к работе организаций, образующих МФЦ, английскому языку (уровень «умею объясняться»)	57	 	56	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	0c5330ba0d6e4e619db4dc8e679c0ae9	 	1238
1239	14Е0900	Определение основных зон притяжения объектов  финансовой инфраструктуры и перспектив интеграции объектов МФЦ в инфраструктуру города	57	 	56	2	2	 	 	 	20120101000000	20161231000000	 	 	 	 	 	dcf03a4dde8b42bcb85ffd37e0f02f52	 	1239
